source_type,layer,x1,y1,z1,x2,y2,z2
LINE,梁附加箍筋,739921.3269863006,122105.5240639717,0.0,739921.3269863006,122305.5240639717,0.0
LINE,梁附加箍筋,739991.3269863008,122105.5240639717,0.0,739991.3269863008,122305.5240639717,0.0
LINE,梁附加箍筋,740061.3269863008,122105.5240639717,0.0,740061.3269863008,122305.5240639717,0.0
LINE,梁附加箍筋,739453.1635134211,122105.5240639717,0.0,739453.1635134211,122305.5240639717,0.0
LINE,梁附加箍筋,739523.163513421,122105.5240639717,0.0,739523.163513421,122305.5240639717,0.0
LINE,梁附加箍筋,739593.1635134211,122105.5240639717,0.0,739593.1635134211,122305.5240639717,0.0
LINE,梁附加箍筋,739921.3269863006,120505.5240639718,0.0,739921.3269863006,120705.5240639718,0.0
LINE,梁附加箍筋,739991.3269863008,120505.5240639718,0.0,739991.3269863008,120705.5240639718,0.0
LINE,梁附加箍筋,740061.3269863008,120505.5240639718,0.0,740061.3269863008,120705.5240639718,0.0
LINE,梁附加箍筋,739453.1635134211,120505.5240639718,0.0,739453.1635134211,120705.5240639718,0.0
LINE,梁附加箍筋,739523.163513421,120505.5240639718,0.0,739523.163513421,120705.5240639718,0.0
LINE,梁附加箍筋,739593.1635134211,120505.5240639718,0.0,739593.1635134211,120705.5240639718,0.0
LINE,梁附加箍筋,743821.3269862719,121005.5240639716,0.0,743821.3269862719,121205.5240639716,0.0
LINE,梁附加箍筋,743891.326986272,121005.5240639716,0.0,743891.326986272,121205.5240639716,0.0
LINE,梁附加箍筋,743961.326986272,121005.5240639716,0.0,743961.326986272,121205.5240639716,0.0
LINE,梁附加箍筋,743353.1635133923,121005.5240639716,0.0,743353.1635133923,121205.5240639716,0.0
LINE,梁附加箍筋,743423.1635133922,121005.5240639716,0.0,743423.1635133922,121205.5240639716,0.0
LINE,梁附加箍筋,743493.1635133922,121005.5240639716,0.0,743493.1635133922,121205.5240639716,0.0
LINE,梁附加箍筋,735371.3284100931,120505.5240639724,0.0,735371.3284100931,120705.5240639724,0.0
LINE,梁附加箍筋,735441.3284100932,120505.5240639724,0.0,735441.3284100932,120705.5240639724,0.0
LINE,梁附加箍筋,735511.328410093,120505.5240639724,0.0,735511.328410093,120705.5240639724,0.0
LINE,梁附加箍筋,734949.6771664866,120505.5240639724,0.0,734949.6771664866,120705.5240639724,0.0
LINE,梁附加箍筋,735019.6771664865,120505.5240639724,0.0,735019.6771664865,120705.5240639724,0.0
LINE,梁附加箍筋,735089.6771664865,120505.5240639724,0.0,735089.6771664865,120705.5240639724,0.0
LINE,梁附加箍筋,735306.4016161358,122038.3969839558,0.0,735106.4016161358,122038.3969839558,0.0
LINE,梁附加箍筋,735306.4016161358,122108.3969839558,0.0,735106.4016161358,122108.3969839558,0.0
LINE,梁附加箍筋,735306.4016161358,122178.3969839558,0.0,735106.4016161358,122178.3969839558,0.0
LINE,梁附加箍筋,735306.4016161358,121570.2335110761,0.0,735106.4016161358,121570.2335110761,0.0
LINE,梁附加箍筋,735306.4016161358,121640.2335110761,0.0,735106.4016161358,121640.2335110761,0.0
LINE,梁附加箍筋,735306.4016161358,121710.2335110761,0.0,735106.4016161358,121710.2335110761,0.0
LINE,梁附加箍筋,740906.3873133977,122387.7141651576,0.0,740706.3873133977,122387.7141651576,0.0
LINE,梁附加箍筋,740906.3873133977,122457.7141651576,0.0,740706.3873133977,122457.7141651576,0.0
LINE,梁附加箍筋,740906.3873133977,122527.7141651576,0.0,740706.3873133977,122527.7141651576,0.0
LINE,梁附加箍筋,740906.3873133977,121919.5506922779,0.0,740706.3873133977,121919.5506922779,0.0
LINE,梁附加箍筋,740906.3873133977,121989.5506922779,0.0,740706.3873133977,121989.5506922779,0.0
LINE,梁附加箍筋,740906.3873133977,122059.5506922779,0.0,740706.3873133977,122059.5506922779,0.0
LINE,梁附加箍筋,738206.379709674,122387.7141651576,0.0,738006.3797096742,122387.7141651576,0.0
LINE,梁附加箍筋,738206.379709674,122457.7141651576,0.0,738006.3797096742,122457.7141651576,0.0
LINE,梁附加箍筋,738206.379709674,122527.7141651576,0.0,738006.3797096742,122527.7141651576,0.0
LINE,梁附加箍筋,738206.379709674,121919.5506922779,0.0,738006.3797096742,121919.5506922779,0.0
LINE,梁附加箍筋,738206.379709674,121989.5506922779,0.0,738006.3797096742,121989.5506922779,0.0
LINE,梁附加箍筋,738206.379709674,122059.5506922779,0.0,738006.3797096742,122059.5506922779,0.0
LINE,梁附加箍筋,743756.3932489064,123287.7141651527,0.0,743556.3932489064,123287.7141651527,0.0
LINE,梁附加箍筋,743756.3932489064,123357.7141651527,0.0,743556.3932489064,123357.7141651527,0.0
LINE,梁附加箍筋,743756.3932489064,123427.7141651527,0.0,743556.3932489064,123427.7141651527,0.0
LINE,梁附加箍筋,743756.3932489064,122819.550692273,0.0,743556.3932489064,122819.550692273,0.0
LINE,梁附加箍筋,743756.3932489064,122889.550692273,0.0,743556.3932489064,122889.550692273,0.0
LINE,梁附加箍筋,743756.3932489064,122959.550692273,0.0,743556.3932489064,122959.550692273,0.0
LINE,梁附加箍筋,736203.1499741599,113805.5240639715,0.0,736203.1499741599,114205.5240639712,0.0
LINE,梁附加箍筋,736273.1499741599,113805.5240639715,0.0,736273.1499741599,114205.5240639712,0.0
LINE,梁附加箍筋,736343.14997416,113805.5240639715,0.0,736343.14997416,114205.5240639712,0.0
LINE,梁附加箍筋,742271.3134470396,113805.5240639715,0.0,742271.3134470396,114205.5240639712,0.0
LINE,梁附加箍筋,742341.3134470395,113805.5240639715,0.0,742341.3134470395,114205.5240639712,0.0
LINE,梁附加箍筋,742411.3134470395,113805.5240639715,0.0,742411.3134470395,114205.5240639712,0.0
LINE,梁附加箍筋,741803.1499741599,113805.5240639715,0.0,741803.1499741601,114205.5240639712,0.0
LINE,梁附加箍筋,741873.14997416,113805.5240639715,0.0,741873.14997416,114205.5240639712,0.0
LINE,梁附加箍筋,741943.1499741598,113805.5240639715,0.0,741943.1499741598,114205.5240639712,0.0
LINE,梁附加箍筋,743353.1635133923,124905.5240639713,0.0,743353.1635133923,125305.5240639716,0.0
LINE,梁附加箍筋,743423.1635133922,124905.5240639713,0.0,743423.1635133922,125305.5240639716,0.0
LINE,梁附加箍筋,743493.1635133922,124905.5240639713,0.0,743493.1635133922,125305.5240639716,0.0
LINE,梁附加箍筋,736901.7162545826,113805.5240639715,0.0,736901.7162545826,114205.5240639712,0.0
LINE,梁附加箍筋,736971.7162545827,113805.5240639715,0.0,736971.7162545827,114205.5240639712,0.0
LINE,梁附加箍筋,737041.7162545827,113805.5240639715,0.0,737041.7162545827,114205.5240639712,0.0
LINE,梁附加箍筋,736921.326986237,120505.5240639722,0.0,736921.326986237,120705.5240639722,0.0
LINE,梁附加箍筋,736991.3269862368,120505.5240639722,0.0,736991.3269862368,120705.5240639722,0.0
LINE,梁附加箍筋,737061.3269862368,120505.5240639722,0.0,737061.3269862368,120705.5240639722,0.0
LINE,梁附加箍筋,736453.1635133572,120505.5240639722,0.0,736453.1635133572,120705.5240639722,0.0
LINE,梁附加箍筋,736523.1635133572,120505.5240639722,0.0,736523.1635133572,120705.5240639722,0.0
LINE,梁附加箍筋,736593.1635133572,120505.5240639722,0.0,736593.1635133572,120705.5240639722,0.0
LINE,梁附加箍筋,734999.2715969533,113805.5240639715,0.0,734999.2715969533,114205.5240639712,0.0
LINE,梁附加箍筋,735069.2715969533,113805.5240639715,0.0,735069.2715969533,114205.5240639712,0.0
LINE,梁附加箍筋,735139.2715969533,113805.5240639715,0.0,735139.2715969533,114205.5240639712,0.0
LINE,梁附加箍筋,736856.4001923501,118817.3858816546,0.0,736656.4001923501,118817.3858816546,0.0
LINE,梁附加箍筋,736856.4001923501,118887.3858816546,0.0,736656.4001923501,118887.3858816546,0.0
LINE,梁附加箍筋,736856.4001923501,118957.3858816546,0.0,736656.4001923501,118957.3858816546,0.0
LINE,梁附加箍筋,736856.4001923501,118349.2224087749,0.0,736656.4001923501,118349.2224087749,0.0
LINE,梁附加箍筋,736856.4001923501,118419.2224087749,0.0,736656.4001923501,118419.2224087749,0.0
LINE,梁附加箍筋,736856.4001923501,118489.2224087749,0.0,736656.4001923501,118489.2224087749,0.0
LINE,梁附加箍筋,737656.3880769245,118817.3858816546,0.0,737456.3880769246,118817.3858816546,0.0
LINE,梁附加箍筋,737656.3880769245,118887.3858816546,0.0,737456.3880769246,118887.3858816546,0.0
LINE,梁附加箍筋,737656.3880769245,118957.3858816546,0.0,737456.3880769246,118957.3858816546,0.0
LINE,梁附加箍筋,737656.3880769245,118349.2224087749,0.0,737456.3880769246,118349.2224087749,0.0
LINE,梁附加箍筋,737656.3880769245,118419.2224087749,0.0,737456.3880769246,118419.2224087749,0.0
LINE,梁附加箍筋,737656.3880769245,118489.2224087749,0.0,737456.3880769246,118489.2224087749,0.0
LINE,梁附加箍筋,736606.4016161069,112388.396983956,0.0,736406.4016161069,112388.396983956,0.0
LINE,梁附加箍筋,736606.4016161069,112458.396983956,0.0,736406.4016161069,112458.396983956,0.0
LINE,梁附加箍筋,736606.4016161069,112528.396983956,0.0,736406.4016161069,112528.396983956,0.0
LINE,梁附加箍筋,736606.4016161069,111920.2335110764,0.0,736406.4016161069,111920.2335110764,0.0
LINE,梁附加箍筋,736606.4016161069,111990.2335110764,0.0,736406.4016161069,111990.2335110764,0.0
LINE,梁附加箍筋,736606.4016161069,112060.2335110764,0.0,736406.4016161069,112060.2335110764,0.0
LINE,梁附加箍筋,734456.3987685514,112388.396983956,0.0,734256.3987685513,112388.396983956,0.0
LINE,梁附加箍筋,734456.3987685514,112458.396983956,0.0,734256.3987685513,112458.396983956,0.0
LINE,梁附加箍筋,734456.3987685514,112528.396983956,0.0,734256.3987685513,112528.396983956,0.0
LINE,梁附加箍筋,734456.3987685514,111920.2335110764,0.0,734256.3987685513,111920.2335110764,0.0
LINE,梁附加箍筋,734456.3987685514,111990.2335110764,0.0,734256.3987685513,111990.2335110764,0.0
LINE,梁附加箍筋,734456.3987685514,112060.2335110764,0.0,734256.3987685513,112060.2335110764,0.0
LINE,梁附加箍筋,734557.3307890951,120505.5240639724,0.0,734557.3307890951,120705.5240639724,0.0
LINE,梁附加箍筋,734627.3307890953,120505.5240639724,0.0,734627.3307890953,120705.5240639724,0.0
LINE,梁附加箍筋,734697.3307890953,120505.5240639724,0.0,734697.3307890953,120705.5240639724,0.0
LINE,梁附加箍筋,737208.7262207606,113805.5240639715,0.0,737208.7262207606,114205.5240639712,0.0
LINE,梁附加箍筋,737278.7262207605,113805.5240639715,0.0,737278.7262207605,114205.5240639712,0.0
LINE,梁附加箍筋,737348.7262207605,113805.5240639715,0.0,737348.7262207605,114205.5240639712,0.0
LINE,梁附加箍筋,737746.9809494541,113805.5240639715,0.0,737746.9809494541,114205.5240639712,0.0
LINE,梁附加箍筋,737816.980949454,113805.5240639715,0.0,737816.980949454,114205.5240639712,0.0
LINE,梁附加箍筋,737886.980949454,113805.5240639715,0.0,737886.980949454,114205.5240639712,0.0
LINE,梁附加箍筋,734956.4001923527,116127.3858816506,0.0,734756.4001923527,116127.3858816506,0.0
LINE,梁附加箍筋,734956.4001923527,116197.3858816506,0.0,734756.4001923527,116197.3858816506,0.0
LINE,梁附加箍筋,734956.4001923527,116267.3858816506,0.0,734756.4001923527,116267.3858816506,0.0
LINE,梁附加箍筋,734956.4001923527,115659.2224087709,0.0,734756.4001923527,115659.2224087709,0.0
LINE,梁附加箍筋,734956.4001923527,115729.2224087709,0.0,734756.4001923527,115729.2224087709,0.0
LINE,梁附加箍筋,734956.4001923527,115799.2224087709,0.0,734756.4001923527,115799.2224087709,0.0
LWPOLYLINE,板图-小标注,735212.5510381646,142489.2555692959,0.0,735530.7490896994,142807.4536208306,0.0
LWPOLYLINE,板图-小标注,735530.7490896994,142807.4536208306,0.0,734268.6439013743,142807.4536208306,0.0
LWPOLYLINE,板图-小标注,734268.6439013743,142807.4536208306,0.0,734586.841952907,143125.6516723642,0.0
LWPOLYLINE,板图-小标注,739485.0118637029,142489.2555692959,0.0,739803.2099152375,142807.4536208306,0.0
LWPOLYLINE,板图-小标注,739803.2099152375,142807.4536208306,0.0,738541.1047269125,142807.4536208306,0.0
LWPOLYLINE,板图-小标注,738541.1047269125,142807.4536208306,0.0,738859.3027784452,143125.6516723642,0.0
LWPOLYLINE,板图-小标注,743711.295314772,142489.2555692959,0.0,744029.4933663066,142807.4536208306,0.0
LWPOLYLINE,板图-小标注,744029.4933663066,142807.4536208306,0.0,742767.3881779816,142807.4536208306,0.0
LWPOLYLINE,板图-小标注,742767.3881779816,142807.4536208306,0.0,743085.5862295143,143125.6516723642,0.0
LWPOLYLINE,板图-小标注,735212.5510381646,137541.2388189072,0.0,735530.7490896994,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,735530.7490896994,137859.4368704417,0.0,734268.6439013743,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,734268.6439013743,137859.4368704417,0.0,734586.841952907,138177.6349219754,0.0
LWPOLYLINE,板图-小标注,739485.0118637029,137541.2388189072,0.0,739803.2099152375,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,739803.2099152375,137859.4368704417,0.0,738541.1047269125,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,738541.1047269125,137859.4368704417,0.0,738859.3027784452,138177.6349219754,0.0
LWPOLYLINE,板图-小标注,743711.295314772,137541.2388189072,0.0,744029.4933663066,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,744029.4933663066,137859.4368704417,0.0,742767.3881779816,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,742767.3881779816,137859.4368704417,0.0,743085.5862295143,138177.6349219754,0.0
LWPOLYLINE,板图-小标注,730628.1433774866,137541.2388189072,0.0,730946.3414290212,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,730946.3414290212,137859.4368704417,0.0,729684.2362406962,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,729684.2362406962,137859.4368704417,0.0,730002.4342922289,138177.6349219754,0.0
LWPOLYLINE,板图-小标注,748346.7605848517,137541.2388189072,0.0,748664.9586363864,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,748664.9586363864,137859.4368704417,0.0,747402.8534480613,137859.4368704417,0.0
LWPOLYLINE,板图-小标注,747402.8534480613,137859.4368704417,0.0,747721.051499594,138177.6349219754,0.0
LWPOLYLINE,板图-小标注,735803.1500381939,132835.98088792,0.0,736121.3480897285,132517.7828363854,0.0
LWPOLYLINE,板图-小标注,736121.3480897285,132517.7828363854,0.0,736121.3480897285,133779.8880247105,0.0
LWPOLYLINE,板图-小标注,736121.3480897285,133779.8880247105,0.0,736439.546141262,133461.6899731777,0.0
LWPOLYLINE,板图-小标注,721178.076789571,127179.6687385691,0.0,721496.2748411054,127497.8667901037,0.0
LWPOLYLINE,板图-小标注,721496.2748411054,127497.8667901037,0.0,720234.1696527806,127497.8667901037,0.0
LWPOLYLINE,板图-小标注,720234.1696527806,127497.8667901037,0.0,720552.3677043132,127816.0648416374,0.0
LWPOLYLINE,板图-小标注,738759.2088535149,129745.894092162,0.0,739077.4069050495,129427.6960406274,0.0
LWPOLYLINE,板图-小标注,739077.4069050495,129427.6960406274,0.0,739077.4069050495,130689.8012289525,0.0
LWPOLYLINE,板图-小标注,739077.4069050495,130689.8012289525,0.0,739395.6049565831,130371.6031774197,0.0
LWPOLYLINE,板图-小标注,739382.67735181,128326.9148153117,0.0,739700.8754033446,128008.7167637771,0.0
LWPOLYLINE,板图-小标注,739700.8754033446,128008.7167637771,0.0,739700.8754033446,129270.8219521021,0.0
LWPOLYLINE,板图-小标注,739700.8754033446,129270.8219521021,0.0,740019.0734548783,128952.6239005694,0.0
LWPOLYLINE,板图-小标注,742963.08758967,127742.1500689861,0.0,743281.2856412046,127423.9520174515,0.0
LWPOLYLINE,板图-小标注,743281.2856412046,127423.9520174515,0.0,743281.2856412046,128686.0572057765,0.0
LWPOLYLINE,板图-小标注,743281.2856412046,128686.0572057765,0.0,743599.4836927382,128367.8591542438,0.0
LWPOLYLINE,板图-小标注,742902.7686253395,125845.0317249534,0.0,743220.9666768741,125526.8336734188,0.0
LWPOLYLINE,板图-小标注,743220.9666768741,125526.8336734188,0.0,743220.9666768741,126788.9388617439,0.0
LWPOLYLINE,板图-小标注,743220.9666768741,126788.9388617439,0.0,743539.1647284077,126470.7408102111,0.0
LWPOLYLINE,板图-小标注,735090.138478622,126360.9926975523,0.0,735408.3365301565,126679.1907490869,0.0
LWPOLYLINE,板图-小标注,735408.3365301565,126679.1907490869,0.0,734146.2313418315,126679.1907490869,0.0
LWPOLYLINE,板图-小标注,734146.2313418315,126679.1907490869,0.0,734464.4293933642,126997.3888006205,0.0
LWPOLYLINE,板图-小标注,737009.1984369179,126360.9926975523,0.0,737327.3964884524,126679.1907490869,0.0
LWPOLYLINE,板图-小标注,737327.3964884524,126679.1907490869,0.0,736065.2913001273,126679.1907490869,0.0
LWPOLYLINE,板图-小标注,736065.2913001273,126679.1907490869,0.0,736383.48935166,126997.3888006205,0.0
LWPOLYLINE,板图-小标注,741786.5213595364,127919.8600775725,0.0,742104.719411071,128238.0581291071,0.0
LWPOLYLINE,板图-小标注,742104.719411071,128238.0581291071,0.0,740842.6142227459,128238.0581291071,0.0
LWPOLYLINE,板图-小标注,740842.6142227459,128238.0581291071,0.0,741160.8122742787,128556.2561806408,0.0
LWPOLYLINE,板图-小标注,738807.9834742267,126428.4646007501,0.0,739126.1815257613,126110.2665492155,0.0
LWPOLYLINE,板图-小标注,739126.1815257613,126110.2665492155,0.0,739126.1815257613,127372.3717375406,0.0
LWPOLYLINE,板图-小标注,739126.1815257613,127372.3717375406,0.0,739444.3795772949,127054.1736860078,0.0
LWPOLYLINE,板图-小标注,757120.667612996,126303.4502782229,0.0,757438.8656645305,125985.2522266883,0.0
LWPOLYLINE,板图-小标注,757438.8656645305,125985.2522266883,0.0,757438.8656645305,127247.3574150134,0.0
LWPOLYLINE,板图-小标注,757438.8656645305,127247.3574150134,0.0,757757.0637160642,126929.1593634806,0.0
LWPOLYLINE,板图-小标注,756501.4323487896,128975.7736846552,0.0,756819.6304003244,128657.5756331206,0.0
LWPOLYLINE,板图-小标注,756819.6304003244,128657.5756331206,0.0,756819.6304003244,129919.6808214456,0.0
LWPOLYLINE,板图-小标注,756819.6304003244,129919.6808214456,0.0,757137.8284518579,129601.4827699129,0.0
LWPOLYLINE,板图-小标注,725675.444351092,119185.4555998798,0.0,725993.6424026266,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,725993.6424026266,119503.6536514144,0.0,724731.5372143015,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,724731.5372143015,119503.6536514144,0.0,725049.7352658343,119821.8517029481,0.0
LWPOLYLINE,板图-小标注,728988.17185436,119185.4555998798,0.0,729306.3699058946,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,729306.3699058946,119503.6536514144,0.0,728044.2647175696,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,728044.2647175696,119503.6536514144,0.0,728362.4627691023,119821.8517029481,0.0
LWPOLYLINE,板图-小标注,732326.8903057874,119185.4555998798,0.0,732645.088357322,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,732645.088357322,119503.6536514144,0.0,731382.9831689969,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,731382.9831689969,119503.6536514144,0.0,731701.1812205297,119821.8517029481,0.0
LWPOLYLINE,板图-小标注,748161.0713428371,119185.4555998798,0.0,748479.2693943717,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,748479.2693943717,119503.6536514144,0.0,747217.1642060466,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,747217.1642060466,119503.6536514144,0.0,747535.3622575795,119821.8517029481,0.0
LWPOLYLINE,板图-小标注,752677.4699720201,119185.4555998798,0.0,752995.6680235547,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,752995.6680235547,119503.6536514144,0.0,751733.5628352296,119503.6536514144,0.0
LWPOLYLINE,板图-小标注,751733.5628352296,119503.6536514144,0.0,752051.7608867624,119821.8517029481,0.0
LWPOLYLINE,板图-小标注,716638.6079588905,121617.2917541834,0.0,716956.8060104251,121935.489805718,0.0
LWPOLYLINE,板图-小标注,716956.8060104251,121935.489805718,0.0,715694.7008221,121935.489805718,0.0
LWPOLYLINE,板图-小标注,715694.7008221,121935.489805718,0.0,716012.8988736328,122253.6878572516,0.0
LWPOLYLINE,板图-小标注,716638.6079588905,116127.3116216203,0.0,716956.8060104251,116445.5096731549,0.0
LWPOLYLINE,板图-小标注,716956.8060104251,116445.5096731549,0.0,715694.7008221,116445.5096731549,0.0
LWPOLYLINE,板图-小标注,715694.7008221,116445.5096731549,0.0,716012.8988736328,116763.7077246886,0.0
